image_path,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0321.HEIC,0.13271604938271606,0.3078703703703704,0.8024691358024693,0.3229166666666667,0.13734567901234568,0.7939814814814815,0.7793209876543211,0.7916666666666666
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0322.HEIC,0.17746913580246917,0.3125,0.8518518518518519,0.3229166666666667,0.17592592592592593,0.806712962962963,0.8209876543209877,0.8055555555555556
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0323.HEIC,0.1404320987654321,0.16435185185185186,0.7854938271604939,0.17592592592592593,0.1404320987654321,0.6400462962962964,0.75,0.650462962962963
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0324.HEIC,0.10493827160493828,0.14814814814814817,0.75,0.16898148148148148,0.1080246913580247,0.6296296296296297,0.7191358024691359,0.6342592592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0325.HEIC,0.15895061728395063,0.22337962962962965,0.705246913580247,0.23726851851851855,0.16203703703703703,0.6273148148148149,0.6820987654320989,0.6284722222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0326.HEIC,0.1527777777777778,0.2199074074074074,0.6774691358024693,0.2013888888888889,0.15895061728395063,0.6030092592592593,0.6697530864197532,0.6157407407407408
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0327.HEIC,0.18981481481481483,0.2361111111111111,0.7098765432098767,0.28935185185185186,0.1388888888888889,0.6319444444444444,0.6496913580246914,0.6608796296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0328.HEIC,0.20987654320987656,0.25,0.7206790123456791,0.27199074074074076,0.2222222222222222,0.5960648148148149,0.6682098765432098,0.6157407407407408
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0329.HEIC,0.27314814814814814,0.1423611111111111,0.8024691358024693,0.21759259259259262,0.2145061728395062,0.5497685185185186,0.7098765432098767,0.5891203703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0330.HEIC,0.2037037037037037,0.3368055555555556,0.6666666666666666,0.34143518518518523,0.24074074074074073,0.6377314814814815,0.6404320987654322,0.6412037037037037
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0343.HEIC,0.1404320987654321,0.27546296296296297,0.7685185185185185,0.2557870370370371,0.18364197530864199,0.71875,0.7638888888888888,0.7210648148148149
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0403.HEIC,0.1959876543209877,0.22337962962962965,0.75,0.22569444444444445,0.2021604938271605,0.6354166666666666,0.7484567901234569,0.6377314814814815
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0404.HEIC,0.12808641975308643,0.17592592592592593,0.8888888888888888,0.22337962962962965,0.10493827160493828,0.744212962962963,0.8148148148148148,0.7638888888888888
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0405.HEIC,0.13734567901234568,0.1238425925925926,0.9691358024691359,0.1875,0.1080246913580247,0.7395833333333334,0.8796296296296297,0.7800925925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0406.HEIC,0.1527777777777778,0.09606481481481483,0.9938271604938272,0.1712962962962963,0.1111111111111111,0.7407407407407408,0.9135802469135803,0.7800925925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0408.HEIC,0.05864197530864198,0.09027777777777778,0.9320987654320989,0.14814814814814817,0.046296296296296294,0.7337962962962964,0.8425925925925926,0.7523148148148149
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0409.HEIC,0.07561728395061729,0.10532407407407408,0.9012345679012346,0.16087962962962965,0.05709876543209877,0.7210648148148149,0.822530864197531,0.744212962962963
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0410.HEIC,0.10185185185185185,0.12037037037037038,0.9243827160493827,0.16898148148148148,0.08333333333333333,0.7256944444444444,0.8425925925925926,0.7476851851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0411.HEIC,0.05555555555555555,0.1076388888888889,0.9058641975308642,0.1574074074074074,0.04783950617283951,0.726851851851852,0.8287037037037037,0.7534722222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0412.HEIC,0.04475308641975309,0.12268518518518519,0.8533950617283952,0.15856481481481483,0.03549382716049383,0.7291666666666666,0.7978395061728396,0.7395833333333334
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0413.HEIC,0.027777777777777776,0.13194444444444445,0.8271604938271605,0.16550925925925927,0.02006172839506173,0.7303240740740742,0.7808641975308642,0.7349537037037037
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0414.HEIC,0.041666666666666664,0.13310185185185186,0.8441358024691359,0.16435185185185186,0.03549382716049383,0.7326388888888888,0.7870370370370371,0.7407407407407408
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0415.HEIC,0.02006172839506173,0.13194444444444445,0.822530864197531,0.16550925925925927,0.00771604938271605,0.7303240740740742,0.7654320987654322,0.7453703703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0416.HEIC,0.06944444444444445,0.14699074074074076,0.8626543209876544,0.1875,0.04012345679012346,0.7361111111111112,0.8024691358024693,0.7557870370370371
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0417.HEIC,0.0787037037037037,0.14930555555555555,0.8796296296296297,0.19328703703703703,0.05555555555555555,0.7407407407407408,0.8194444444444444,0.7627314814814815
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0418.HEIC,0.07098765432098766,0.13773148148148148,0.8858024691358025,0.18287037037037038,0.05092592592592592,0.7395833333333334,0.8148148148148148,0.7615740740740742
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0419.HEIC,0.0910493827160494,0.14351851851851855,0.8950617283950618,0.18981481481481483,0.06635802469135803,0.7418981481481481,0.8271604938271605,0.7650462962962964
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0420.HEIC,0.10493827160493828,0.15509259259259262,0.896604938271605,0.19791666666666666,0.0771604938271605,0.7430555555555556,0.8333333333333334,0.7662037037037037
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0421.HEIC,0.09567901234567902,0.150462962962963,0.8950617283950618,0.18981481481481483,0.0771604938271605,0.7407407407407408,0.8287037037037037,0.7650462962962964
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0422.HEIC,0.05401234567901235,0.13541666666666666,0.8734567901234569,0.18287037037037038,0.033950617283950615,0.7407407407407408,0.8040123456790124,0.7604166666666666
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0423.HEIC,0.04475308641975309,0.1284722222222222,0.8703703703703703,0.17939814814814817,0.023148148148148147,0.7372685185185186,0.7947530864197532,0.758101851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0424.HEIC,0.04783950617283951,0.13078703703703703,0.8626543209876544,0.17824074074074076,0.023148148148148147,0.7372685185185186,0.7993827160493827,0.7511574074074074
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0425.HEIC,0.06018518518518518,0.1400462962962963,0.8657407407407407,0.1851851851851852,0.032407407407407406,0.7349537037037037,0.79320987654321,0.7604166666666666
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0426.HEIC,0.033950617283950615,0.125,0.8626543209876544,0.16087962962962965,0.013888888888888888,0.7326388888888888,0.7839506172839508,0.7569444444444444
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0427.HEIC,0.04012345679012346,0.11805555555555555,0.8780864197530864,0.1597222222222222,0.027777777777777776,0.7233796296296297,0.8070987654320989,0.7488425925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0428.HEIC,0.06944444444444445,0.12731481481481483,0.8904320987654322,0.1701388888888889,0.05246913580246914,0.7303240740740742,0.8256172839506174,0.758101851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0429.HEIC,0.06327160493827161,0.1365740740740741,0.8641975308641976,0.181712962962963,0.04012345679012346,0.7372685185185186,0.8024691358024693,0.7534722222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0430.HEIC,0.08024691358024692,0.1238425925925926,0.9151234567901235,0.17245370370370372,0.05092592592592592,0.7465277777777778,0.8379629629629629,0.7708333333333334
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0431.HEIC,0.08487654320987655,0.1423611111111111,0.9027777777777778,0.1875,0.06790123456790123,0.7418981481481481,0.8333333333333334,0.7673611111111112
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0432.HEIC,0.0787037037037037,0.14814814814814817,0.875,0.1886574074074074,0.05709876543209877,0.7453703703703705,0.8179012345679013,0.7650462962962964
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0433.HEIC,0.12191358024691358,0.14699074074074076,0.9120370370370371,0.19444444444444445,0.08796296296296297,0.7453703703703705,0.8410493827160495,0.7696759259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0435.HEIC,0.08950617283950618,0.1423611111111111,0.896604938271605,0.1840277777777778,0.06790123456790123,0.7395833333333334,0.8333333333333334,0.7569444444444444
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0436.HEIC,0.09259259259259259,0.1539351851851852,0.8719135802469137,0.19560185185185186,0.07561728395061729,0.7372685185185186,0.8132716049382717,0.7592592592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0437.HEIC,0.10030864197530866,0.1597222222222222,0.8780864197530864,0.19791666666666666,0.07253086419753087,0.7349537037037037,0.8163580246913581,0.7534722222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0438.HEIC,0.10493827160493828,0.1597222222222222,0.8626543209876544,0.20717592592592593,0.0771604938271605,0.7314814814814815,0.8117283950617284,0.7557870370370371
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0439.HEIC,0.08179012345679013,0.14583333333333334,0.8657407407407407,0.1909722222222222,0.05092592592592592,0.7303240740740742,0.8009259259259259,0.7534722222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0440.HEIC,0.10648148148148148,0.16550925925925927,0.8657407407407407,0.20717592592592593,0.06944444444444445,0.7384259259259259,0.8148148148148148,0.7615740740740742
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0441.HEIC,0.08333333333333333,0.15625,0.8595679012345679,0.19560185185185186,0.05555555555555555,0.7361111111111112,0.7947530864197532,0.7546296296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0442.HEIC,0.07253086419753087,0.1597222222222222,0.8395061728395062,0.19328703703703703,0.04475308641975309,0.7280092592592593,0.7824074074074074,0.7546296296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0443.HEIC,0.07098765432098766,0.14814814814814817,0.8487654320987655,0.19328703703703703,0.037037037037037035,0.7337962962962964,0.7901234567901235,0.7604166666666666
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0444.HEIC,0.05864197530864198,0.15856481481481483,0.8317901234567902,0.19560185185185186,0.0308641975308642,0.7349537037037037,0.7700617283950618,0.7615740740740742
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0445.HEIC,0.046296296296296294,0.12962962962962965,0.8410493827160495,0.17245370370370372,0.0308641975308642,0.7245370370370371,0.7916666666666666,0.7465277777777778
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0446.HEIC,0.06327160493827161,0.15625,0.8256172839506174,0.18287037037037038,0.03549382716049383,0.7280092592592593,0.7854938271604939,0.7453703703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0447.HEIC,0.1111111111111111,0.1527777777777778,0.8780864197530864,0.1990740740740741,0.08487654320987655,0.7280092592592593,0.8132716049382717,0.75
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0448.HEIC,0.07098765432098766,0.14814814814814817,0.8456790123456791,0.1851851851851852,0.04938271604938272,0.7245370370370371,0.7916666666666666,0.744212962962963
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0449.HEIC,0.05864197530864198,0.14351851851851855,0.8410493827160495,0.17708333333333334,0.046296296296296294,0.7303240740740742,0.7916666666666666,0.744212962962963
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0450.HEIC,0.09259259259259259,0.1527777777777778,0.8719135802469137,0.1886574074074074,0.06944444444444445,0.7245370370370371,0.822530864197531,0.7488425925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0451.HEIC,0.05401234567901235,0.19560185185185186,0.7253086419753086,0.2164351851851852,0.04475308641975309,0.695601851851852,0.7021604938271605,0.7048611111111112
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0452.HEIC,0.12191358024691358,0.33449074074074076,0.6141975308641976,0.3356481481481482,0.10956790123456792,0.6944444444444444,0.5941358024691358,0.7256944444444444
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0453.HEIC,0.18672839506172842,0.43171296296296297,0.7098765432098767,0.4398148148148148,0.20061728395061731,0.8043981481481481,0.6959876543209877,0.8078703703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0590.HEIC,0.0787037037037037,0.20601851851851855,0.8148148148148148,0.21180555555555555,0.10030864197530866,0.7453703703703705,0.7947530864197532,0.7407407407407408
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0618.HEIC,0.14969135802469136,0.2361111111111111,0.8194444444444444,0.2476851851851852,0.14351851851851852,0.7291666666666666,0.7962962962962963,0.7430555555555556
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0619.HEIC,0.00771604938271605,0.13078703703703703,0.8904320987654322,0.14467592592592593,0.02160493827160494,0.7800925925925927,0.8657407407407407,0.7800925925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0652.HEIC,0.11419753086419754,0.26504629629629634,0.8024691358024693,0.26157407407407407,0.12191358024691358,0.7627314814814815,0.7947530864197532,0.7638888888888888
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0671.HEIC,0.15123456790123457,0.2627314814814815,0.7283950617283952,0.2592592592592593,0.16203703703703703,0.6932870370370371,0.7268518518518519,0.6909722222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0672.HEIC,0.16049382716049385,0.28240740740740744,0.7345679012345679,0.28587962962962965,0.1574074074074074,0.7048611111111112,0.7222222222222222,0.7071759259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0673.HEIC,0.16666666666666666,0.23958333333333334,0.7283950617283952,0.23958333333333334,0.16358024691358025,0.664351851851852,0.7237654320987655,0.664351851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0674.HEIC,0.14351851851851852,0.244212962962963,0.7114197530864198,0.24189814814814817,0.15123456790123457,0.6631944444444444,0.7098765432098767,0.6608796296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0675.HEIC,0.18364197530864199,0.22453703703703703,0.7407407407407407,0.22800925925925927,0.17592592592592593,0.6423611111111112,0.7299382716049383,0.6458333333333334
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0676.HEIC,0.1712962962962963,0.2303240740740741,0.756172839506173,0.23495370370370372,0.1712962962962963,0.6620370370370371,0.742283950617284,0.6655092592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0677.HEIC,0.16820987654320987,0.21875,0.7577160493827161,0.22106481481481483,0.17438271604938274,0.6516203703703705,0.7376543209876544,0.6574074074074074
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0678.HEIC,0.18055555555555555,0.23148148148148148,0.7592592592592593,0.23842592592592593,0.17746913580246917,0.6620370370370371,0.7453703703703703,0.6736111111111112
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0679.HEIC,0.19907407407407407,0.24884259259259262,0.7762345679012346,0.2604166666666667,0.18672839506172842,0.6747685185185186,0.75,0.6863425925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0680.HEIC,0.17438271604938274,0.24189814814814817,0.75,0.244212962962963,0.1697530864197531,0.6712962962962964,0.7407407407407407,0.6793981481481481
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0681.HEIC,0.18055555555555555,0.24537037037037038,0.7469135802469137,0.25,0.17592592592592593,0.6620370370370371,0.7314814814814815,0.6724537037037037
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0682.HEIC,0.154320987654321,0.2523148148148148,0.7268518518518519,0.2604166666666667,0.1527777777777778,0.6793981481481481,0.7037037037037037,0.6805555555555556
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0683.HEIC,0.17746913580246917,0.2708333333333333,0.7592592592592593,0.2800925925925926,0.17438271604938274,0.7013888888888888,0.7361111111111112,0.7071759259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0684.HEIC,0.14660493827160495,0.2534722222222222,0.7268518518518519,0.26504629629629634,0.14969135802469136,0.6886574074074074,0.7129629629629629,0.6863425925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0685.HEIC,0.1404320987654321,0.2673611111111111,0.7145061728395062,0.26504629629629634,0.1404320987654321,0.6979166666666666,0.7098765432098767,0.6944444444444444
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0686.HEIC,0.1404320987654321,0.2638888888888889,0.7283950617283952,0.2604166666666667,0.1404320987654321,0.6828703703703705,0.7114197530864198,0.6921296296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0687.HEIC,0.1697530864197531,0.269675925925926,0.7530864197530864,0.2743055555555556,0.16820987654320987,0.6979166666666666,0.7345679012345679,0.7071759259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0688.HEIC,0.16666666666666666,0.27893518518518523,0.7453703703703703,0.2800925925925926,0.16666666666666666,0.7025462962962964,0.7299382716049383,0.7071759259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0690.HEIC,0.15895061728395063,0.2708333333333333,0.7330246913580248,0.2731481481481482,0.16049382716049385,0.6944444444444444,0.7114197530864198,0.7013888888888888
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0691.HEIC,0.15123456790123457,0.2465277777777778,0.7253086419753086,0.2534722222222222,0.1527777777777778,0.6759259259259259,0.7037037037037037,0.6828703703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0692.HEIC,0.1712962962962963,0.25115740740740744,0.742283950617284,0.2592592592592593,0.16358024691358025,0.6724537037037037,0.7222222222222222,0.6828703703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0693.HEIC,0.125,0.24074074074074076,0.7021604938271605,0.2476851851851852,0.12962962962962962,0.6712962962962964,0.6990740740740741,0.6724537037037037
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0694.HEIC,0.14197530864197533,0.24537037037037038,0.7237654320987655,0.25115740740740744,0.13734567901234568,0.6712962962962964,0.6990740740740741,0.6747685185185186
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0695.HEIC,0.12962962962962962,0.2523148148148148,0.7191358024691359,0.25810185185185186,0.13580246913580246,0.6828703703703705,0.697530864197531,0.6875
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0696.HEIC,0.14351851851851852,0.2638888888888889,0.7206790123456791,0.2800925925925926,0.1404320987654321,0.6932870370370371,0.7083333333333334,0.6990740740740742
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0697.HEIC,0.13580246913580246,0.29629629629629634,0.7006172839506174,0.2986111111111111,0.1388888888888889,0.7152777777777778,0.6898148148148148,0.7141203703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0698.HEIC,0.12191358024691358,0.28587962962962965,0.7037037037037037,0.2905092592592593,0.12654320987654322,0.7152777777777778,0.6898148148148148,0.7175925925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0699.HEIC,0.14814814814814814,0.28935185185185186,0.7222222222222222,0.2986111111111111,0.14197530864197533,0.7164351851851852,0.7083333333333334,0.7210648148148149
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0700.HEIC,0.17283950617283952,0.2592592592592593,0.756172839506173,0.2731481481481482,0.16820987654320987,0.6944444444444444,0.7345679012345679,0.7037037037037037
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0701.HEIC,0.16820987654320987,0.24074074074074076,0.7268518518518519,0.2534722222222222,0.15895061728395063,0.6655092592592593,0.7114197530864198,0.6678240740740742
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0702.HEIC,0.1527777777777778,0.26504629629629634,0.7237654320987655,0.27546296296296297,0.14814814814814814,0.6967592592592593,0.7160493827160495,0.6967592592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0703.HEIC,0.15895061728395063,0.28587962962962965,0.7376543209876544,0.2986111111111111,0.15123456790123457,0.7222222222222222,0.7191358024691359,0.7280092592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0704.HEIC,0.15895061728395063,0.30324074074074076,0.7376543209876544,0.31018518518518523,0.1574074074074074,0.7395833333333334,0.7253086419753086,0.7384259259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0705.HEIC,0.08796296296296297,0.3252314814814815,0.6959876543209877,0.3229166666666667,0.10648148148148148,0.7708333333333334,0.6959876543209877,0.7604166666666666
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0706.HEIC,0.04475308641975309,0.26504629629629634,0.6712962962962963,0.2592592592592593,0.07561728395061729,0.7280092592592593,0.6728395061728395,0.7199074074074074
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0707.HEIC,0.09259259259259259,0.28587962962962965,0.7376543209876544,0.2835648148148148,0.11419753086419754,0.7534722222222222,0.7314814814814815,0.7488425925925927
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0710.HEIC,0.2160493827160494,0.363425925925926,0.8564814814814815,0.36921296296296297,0.22067901234567902,0.8333333333333334,0.8379629629629629,0.8298611111111112
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0711.HEIC,0.13117283950617284,0.31018518518518523,0.7592592592592593,0.3020833333333333,0.15586419753086422,0.7743055555555556,0.7592592592592593,0.7592592592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0712.HEIC,0.07253086419753087,0.3090277777777778,0.7067901234567902,0.2939814814814815,0.1080246913580247,0.775462962962963,0.7175925925925926,0.7592592592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0713.HEIC,0.12962962962962962,0.3090277777777778,0.7391975308641976,0.30671296296296297,0.15586419753086422,0.7604166666666666,0.742283950617284,0.758101851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0714.HEIC,0.1234567901234568,0.3090277777777778,0.7438271604938272,0.3020833333333333,0.1404320987654321,0.7673611111111112,0.7407407407407407,0.7569444444444444
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0715.HEIC,0.12962962962962962,0.2905092592592593,0.7376543209876544,0.28240740740740744,0.14969135802469136,0.7372685185185186,0.7330246913580248,0.7222222222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0716.HEIC,0.15586419753086422,0.3113425925925926,0.7700617283950618,0.31018518518518523,0.1712962962962963,0.7546296296296297,0.7608024691358025,0.7546296296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0717.HEIC,0.13734567901234568,0.3148148148148148,0.75,0.3113425925925926,0.14660493827160495,0.7731481481481481,0.7376543209876544,0.7650462962962964
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0718.HEIC,0.14660493827160495,0.3055555555555556,0.742283950617284,0.3113425925925926,0.1527777777777778,0.7476851851851852,0.7299382716049383,0.7511574074074074
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0719.HEIC,0.14969135802469136,0.2974537037037037,0.7469135802469137,0.29629629629629634,0.16049382716049385,0.7326388888888888,0.7361111111111112,0.7337962962962964
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0720.HEIC,0.17592592592592593,0.300925925925926,0.7669753086419754,0.3113425925925926,0.17592592592592593,0.75,0.7530864197530864,0.7465277777777778
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0721.HEIC,0.1404320987654321,0.30671296296296297,0.7222222222222222,0.3078703703703704,0.14660493827160495,0.7407407407407408,0.7206790123456791,0.7384259259259259
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0722.HEIC,0.15895061728395063,0.3194444444444444,0.7870370370370371,0.3263888888888889,0.1712962962962963,0.7800925925925927,0.771604938271605,0.78125
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0723.HEIC,0.1697530864197531,0.3252314814814815,0.7685185185185185,0.3287037037037037,0.17438271604938274,0.7743055555555556,0.7608024691358025,0.7708333333333334
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0724.HEIC,0.18672839506172842,0.29282407407407407,0.7669753086419754,0.2986111111111111,0.18981481481481483,0.7210648148148149,0.756172839506173,0.7233796296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0725.HEIC,0.16512345679012347,0.3078703703703704,0.7638888888888888,0.3113425925925926,0.17592592592592593,0.7453703703703705,0.7546296296296297,0.7476851851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0726.HEIC,0.16358024691358025,0.31365740740740744,0.75,0.3125,0.16666666666666666,0.75,0.742283950617284,0.7476851851851852
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0727.HEIC,0.14969135802469136,0.32754629629629634,0.7592592592592593,0.3263888888888889,0.16049382716049385,0.78125,0.7530864197530864,0.7743055555555556
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0728.HEIC,0.154320987654321,0.31365740740740744,0.75,0.3113425925925926,0.1574074074074074,0.7546296296296297,0.7391975308641976,0.7569444444444444
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0729.HEIC,0.17283950617283952,0.28587962962962965,0.756172839506173,0.29282407407407407,0.17901234567901236,0.7256944444444444,0.7546296296296297,0.7222222222222222
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0730.HEIC,0.1111111111111111,0.3229166666666667,0.6944444444444444,0.3391203703703704,0.08950617283950618,0.7546296296296297,0.6697530864197532,0.78125
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0731.HEIC,0.2762345679012346,0.31365740740740744,0.8333333333333334,0.31018518518518523,0.3070987654320988,0.7476851851851852,0.8441358024691359,0.7106481481481481
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0732.HEIC,0.13580246913580246,0.3090277777777778,0.756172839506173,0.2939814814814815,0.17746913580246917,0.7395833333333334,0.7453703703703703,0.7233796296296297
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0733.HEIC,0.1882716049382716,0.27199074074074076,0.7546296296296297,0.2847222222222222,0.1820987654320988,0.7025462962962964,0.7407407407407407,0.7048611111111112
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0734.HEIC,0.17592592592592593,0.2905092592592593,0.7438271604938272,0.2905092592592593,0.17592592592592593,0.7118055555555556,0.7515432098765433,0.7083333333333334
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0735.HEIC,0.20987654320987656,0.2847222222222222,0.7592592592592593,0.28935185185185186,0.20524691358024694,0.695601851851852,0.7530864197530864,0.6967592592592593
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0736.HEIC,0.18981481481481483,0.28240740740740744,0.742283950617284,0.28240740740740744,0.19290123456790126,0.6898148148148149,0.7438271604938272,0.6886574074074074
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0737.HEIC,0.1959876543209877,0.2731481481481482,0.7453703703703703,0.2743055555555556,0.20061728395061731,0.6851851851851852,0.7453703703703703,0.6828703703703705
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0738.HEIC,0.19290123456790126,0.2673611111111111,0.7330246913580248,0.2627314814814815,0.19290123456790126,0.6724537037037037,0.7345679012345679,0.6712962962962964
C:/Users/aaron/CODING/ergScreenReader/images\IMG_0739.HEIC,0.18364197530864199,0.29282407407407407,0.7438271604938272,0.28587962962962965,0.18518518518518517,0.7083333333333334,0.7376543209876544,0.7013888888888888
